from	to	weight
3231139.0	1518924.0	0.00046861829273010867
3231139.0	1875256.0	0.0009372273235874858
2369807.0	295783.0	0.0021423205807756434
2438423.0	689579.0	0.0008963923338396992
2207559.0	9645594.0	0.008879809940311649
6371914.0	412507.0	0.003107166161965079
3402854.0	412507.0	0.003107166161965079
1491895.0	412507.0	0.003107166161965079
1868805.0	19068.0	0.0005168377546384994
8929645.0	1842959.0	0.0005810499986555206
3655408.0	1842959.0	0.0005810499986555206
522511.0	118068.0	1.1703187030587259e-11
522511.0	3794803.0	0.0014220797220918448
522511.0	2082141.0	0.0021331188107282556
118068.0	3794803.0	0.0014220797103886578
118068.0	2082141.0	0.0021331187990250686
3794803.0	2082141.0	0.0007110390886364108
1353011.0	4255447.0	0.0006860512950105553
6385825.0	7347451.0	0.0018548044288677003
6385825.0	973578.0	0.013886747249373693
6385825.0	4084932.0	0.0005341155126585224
6385825.0	1714715.0	0.002136427844070828
6385825.0	4181566.0	0.0010682117825128558
7193616.0	7347451.0	0.0018548044288677003
7193616.0	973578.0	0.013886747249373693
7193616.0	4084932.0	0.0005341155126585224
7193616.0	1714715.0	0.002136427844070828
7193616.0	4181566.0	0.0010682117825128558
2670571.0	7347451.0	0.0018548044288677003
2670571.0	973578.0	0.013886747249373693
2670571.0	4084932.0	0.0005341155126585224
2670571.0	1714715.0	0.002136427844070828
2670571.0	4181566.0	0.0010682117825128558
7347451.0	973578.0	0.012031942820505993
7347451.0	1714715.0	0.0002816234152031279
4084932.0	7347451.0	0.001320688916209178
4084932.0	973578.0	0.01335263173671517
4084932.0	1714715.0	0.0016023123314123059
4084932.0	4181566.0	0.0005340962698543334
1714715.0	973578.0	0.011750319405302865
4181566.0	7347451.0	0.0007865926463548445
4181566.0	973578.0	0.012818535466860837
4181566.0	1714715.0	0.0010682160615579723
1175966.0	568785.0	0.00036588443713711445
3386635.0	1491895.0	0.0015021410339340997
3840799.0	1491895.0	0.0015021410339340997
2310830.0	5336818.0	0.0006575958525884937
5367228.0	2310830.0	2.9479447256767002e-09
5367228.0	5336818.0	0.0006575988005332194
2826778.0	2853243.0	0.0023656254585101605
2826778.0	804867.0	0.0017741094480036759
2826778.0	2911621.0	0.0017740956293828712
804867.0	2853243.0	0.0005915160105064846
2911621.0	2853243.0	0.0005915298291272893
2911621.0	804867.0	1.3818620804703294e-08
1980906.0	1353011.0	0.000809578080956912
1980906.0	1059101.0	0.0008095783237017202
1353011.0	1059101.0	2.4274480824948777e-10
1879822.0	1491895.0	0.000434953609110401
452074.0	114251.0	0.0011254577230589329
4494979.0	452074.0	0.0005627283081014285
4494979.0	114251.0	0.0016881860311603613
4494979.0	4237824.0	0.0005627283081014285
4237824.0	114251.0	0.0011254577230589329
2293686.0	965051.0	0.0005580508164786914
4871242.0	3984553.0	0.0013960297346882478
4871242.0	1059101.0	0.001396029514760503
1059101.0	3984553.0	2.1992774485238287e-10
3465521.0	3358027.0	0.0006529508498287586
3465521.0	2649661.0	0.0006529507313996656
3125425.0	3358027.0	0.0006529508498287586
3125425.0	2649661.0	0.0006529507313996656
2649661.0	3358027.0	1.1842909302967747e-10
1652183.0	2633591.0	0.0005189823658020783
3977527.0	2633591.0	0.0005189823658020783
3696399.0	2633591.0	0.0005189823658020783
3745183.0	2633591.0	0.0005189823658020783
3989136.0	2633591.0	0.0005189823658020783
2745584.0	2633591.0	0.0005189823658020783
1554899.0	19068.0	0.0005466239135552331
3703534.0	6714544.0	0.0076520859283209786
1809895.0	3703534.0	0.0010107440104079935
1809895.0	6714544.0	0.008662829938728972
1809895.0	2934788.0	0.000937682780168871
2934788.0	3703534.0	7.30612302391225e-05
2934788.0	6714544.0	0.007725147158560101
1512940.0	3703534.0	0.0010107440104079935
1512940.0	6714544.0	0.008662829938728972
1512940.0	2934788.0	0.000937682780168871
1534638.0	3703534.0	0.0010107440104079935
1534638.0	6714544.0	0.008662829938728972
1534638.0	2934788.0	0.000937682780168871
2940893.0	2472111.0	0.0004480602204564871
1992649.0	2940893.0	0.00044808890557520756
1992649.0	2472111.0	0.0008961491260316947
2806497.0	2940893.0	0.00044808890557520756
2806497.0	2472111.0	0.0008961491260316947
1529853.0	4733666.0	0.0011657316649136434
4719957.0	1529853.0	0.0005829033242184001
4719957.0	4733666.0	0.0017486349891320436
1910447.0	1697320.0	0.0009118122620930955
1910447.0	19068.0	0.001823624427959159
1697320.0	19068.0	0.0009118121658660635
7727843.0	8075342.0	1.0620790529816335e-08
8075749.0	8075342.0	0.0010784473060104162
8075749.0	7727843.0	0.0010784366852198864
8075749.0	3385827.0	0.0010784289721533272
1094246.0	8075342.0	0.0010784473060104162
1094246.0	7727843.0	0.0010784366852198864
1094246.0	3385827.0	0.0010784289721533272
3385827.0	8075342.0	1.8333857088959418e-08
3385827.0	7727843.0	7.713066559143084e-09
3007335.0	19068.0	0.0009916894190704494
1295146.0	19068.0	0.0009916894190704494
5043552.0	4373584.0	0.0006337439939968785
4007898.0	1719752.0	0.0007337594451167924
764846.0	328193.0	0.0003310425863748484
764846.0	285587.0	0.00033104228957104746
285587.0	328193.0	2.968038009375923e-10
864620.0	212107.0	2.900279687093922e-10
1573683.0	212107.0	6.227727649982945e-10
1573683.0	864620.0	3.3274479628890227e-10
1799096.0	212107.0	7.351864340292107e-10
1799096.0	864620.0	4.4515846531981845e-10
1799096.0	1573683.0	1.1241366903091618e-10
7450125.0	1441822.0	0.0011441617905696433
7772070.0	1441822.0	0.0011441617905696433
3326275.0	519413.0	1.750365503580542e-10
341629.0	1293958.0	0.0005786041237282413
1447509.0	1293958.0	0.0005786041237282413
157247.0	11222004.0	2.2293934602742038e-07
285587.0	396373.0	0.0009428596738066996
3011784.0	1447509.0	0.0009156863174427386
3702602.0	2333214.0	0.0004963036351812403
3702602.0	218432.0	0.0004963033700481789
3702602.0	1875256.0	0.0004963032075474103
218432.0	2333214.0	2.6513306144743815e-10
1875256.0	2333214.0	4.2763383003956157e-10
1875256.0	218432.0	1.6250076859212342e-10
1407478.0	519413.0	0.0013417353439801828
615746.0	1353011.0	0.0023003679502251045
1215921.0	582278.0	0.00046411103754443215
1317805.0	582278.0	0.00046411103754443215
780498.0	1517551.0	0.00038125499796922216
780498.0	1679187.0	0.0003812549912398068
1679187.0	1517551.0	6.72941536479163e-12
1465324.0	1517551.0	0.00038125499796922216
1465324.0	1679187.0	0.0003812549912398068
7450125.0	2840750.0	1.4676088868487147e-09
4057622.0	2840750.0	0.0011740012856011203
4057622.0	7450125.0	0.0011739998179922334
4057622.0	519413.0	0.001173999339424515
519413.0	2840750.0	1.9461766052886187e-09
519413.0	7450125.0	4.78567718439904e-10
5935182.0	6876418.0	0.0010728184598745194
4395287.0	6876418.0	0.0010728184598745194
2792053.0	402022.0	0.024261790967298556
1959207.0	402022.0	0.024261791629408423
1959207.0	2792053.0	6.621098664998104e-10
19068.0	402022.0	0.024261793244657423
19068.0	2792053.0	2.277358867512711e-09
19068.0	1959207.0	1.6152490010129007e-09
2567446.0	19068.0	0.0008551421005065155
3553165.0	943435.0	0.0007119971874415552
3553165.0	2310830.0	0.0007119836634312158
2310830.0	943435.0	1.3524010339448049e-08
114251.0	2834984.0	2.965559987790252e-10
1906356.0	3083093.0	0.00074306842959842
1906356.0	1496715.0	0.0007430681100669076
1496715.0	3083093.0	3.195315124689471e-10
2232273.0	1059101.0	2.288295047371547e-09
2232273.0	2504564.0	3.199881153234316e-10
2504564.0	1059101.0	1.9683069320481153e-09
3963270.0	2232273.0	3.3487107509687364e-11
3963270.0	1059101.0	2.3217821548812342e-09
3963270.0	2504564.0	3.5347522283311894e-10
661872.0	1175966.0	0.0004004661370929592
2641232.0	5168739.0	1.013052996329776e-08
3959018.0	2641232.0	0.0007332351824554457
3959018.0	5168739.0	0.000733245312985409
3959018.0	1059101.0	1.5618931774015812e-09
1059101.0	2641232.0	0.0007332336205622683
1059101.0	5168739.0	0.0007332437510922316
2666779.0	1059101.0	0.00043995869672311535
2666779.0	678801.0	0.0013198758146100338
1059101.0	678801.0	0.0008799171178869185
560161.0	2080056.0	0.009034407010698438
11945202.0	2080056.0	0.009034407010698438
295783.0	2080056.0	0.009034407010698438
1496715.0	5506010.0	2.9756493628721806e-09
1566232.0	1469954.0	1.5902955631942432e-08
1365088.0	1469954.0	0.0003726277714507613
1365088.0	1566232.0	0.00037261186849512934
1469954.0	1469954.0	0.0003726277714507613
1469954.0	1566232.0	0.00037261186849512934
1136593.0	235710.0	0.00046257140928836335
805176.0	114251.0	0.0009276625171219158
1335165.0	805176.0	3.5633078618833858e-09
1335165.0	114251.0	0.0009276660804297777
2310289.0	805176.0	0.00046383700691276077
2310289.0	1335165.0	0.0004638334436048989
2310289.0	114251.0	0.0013914995240346766
5150781.0	2932244.0	0.0007022603478818103
5150781.0	689579.0	0.0007022621344845455
2932244.0	689579.0	1.7866027352203898e-09
3739551.0	2932244.0	0.0007022603478818103
3739551.0	689579.0	0.0007022621344845455
216408.0	15609.0	0.0006316449469666431
701233.0	15609.0	0.0006316449469666431
183471.0	15609.0	0.0006316449469666431
10546053.0	1353011.0	0.0022087637056801535
462627.0	2479962.0	0.000688993935334543
3358027.0	1338292.0	0.00047982499459867486
2207559.0	2572018.0	0.000793153018720657
4395287.0	2572018.0	0.000793153018720657
1197775.0	2472111.0	0.0005231443734251429
2281770.0	2365628.0	0.00043730406102849737
1931663.0	2281770.0	0.0008746137529210902
1931663.0	2365628.0	0.0013119178139495875
1872101.0	1491895.0	0.0018699433755032238
1099931.0	1668533.0	0.0009382448185559635
1137947.0	1048479.0	0.0008021708750737144
1137947.0	965051.0	0.0004010854784990098
965051.0	1048479.0	0.0004010853965747046
1414562.0	1687983.0	0.0011929127479834356
3851580.0	1414562.0	0.0005964727543843243
3851580.0	1687983.0	0.00178938550236776
3044080.0	1414562.0	0.0005964727543843243
3044080.0	1687983.0	0.00178938550236776
1913729.0	1491895.0	0.0006089277263643339
5921745.0	1842959.0	0.0027126451660703507
1906356.0	4327861.0	0.0017009586030333865
6819297.0	4327861.0	0.0025514389426423796
6819297.0	1906356.0	0.0008504803396089933
6819297.0	3272852.0	0.0008504803396089933
6819297.0	2038806.0	0.0008504803396089933
3272852.0	4327861.0	0.0017009586030333865
2038806.0	4327861.0	0.0017009586030333865
2649661.0	2662489.0	0.0011672840203861114
5669569.0	6011798.0	0.0007497555031587837
5669569.0	295783.0	0.0007497555031587837
2731272.0	3859027.0	0.0010582550806824073
5126032.0	1059101.0	0.0006498193725898421
3527537.0	1059101.0	0.0006498193725898421
7247090.0	1924235.0	0.0009320592159647441
7247090.0	5336818.0	0.0009320592159647441
3580410.0	295783.0	0.0007023047587857601
3993662.0	74757.0	0.0005499294611791732
1798341.0	14104.0	0.0020837558630540246
1798341.0	295783.0	0.00041675350646412364
295783.0	14104.0	0.0016670023565899012
5632544.0	328193.0	0.0019206975554924405
14104.0	1714715.0	5.075189651133558e-10
1501051.0	2285881.0	2.6239377343010087e-09
1501051.0	3383213.0	2.4548210396401794e-09
1501051.0	1989820.0	2.185291555025816e-09
1501051.0	82548.0	1.3978444104805442e-09
1501051.0	2306509.0	3.5408457811853325e-10
1501051.0	3239837.0	3.0387852390650893e-10
1501051.0	3373399.0	1.638301126705155e-10
1501051.0	1571284.0	3.4351465899237765e-11
3383213.0	2285881.0	1.6911669466082926e-10
1989820.0	2285881.0	4.386461792751928e-10
1989820.0	3383213.0	2.695294846143635e-10
82548.0	2285881.0	1.2260933238204645e-09
82548.0	3383213.0	1.0569766291596353e-09
82548.0	1989820.0	7.874471445452717e-10
2306509.0	2285881.0	2.2698531561824754e-09
2306509.0	3383213.0	2.100736461521646e-09
2306509.0	1989820.0	1.8312069769072827e-09
2306509.0	82548.0	1.043759832362011e-09
3239837.0	2285881.0	2.3200592103944997e-09
3239837.0	3383213.0	2.1509425157336705e-09
3239837.0	1989820.0	1.881413031119307e-09
3239837.0	82548.0	1.0939658865740352e-09
3239837.0	2306509.0	5.0206054212024315e-11
3373399.0	2285881.0	2.460107621630493e-09
3373399.0	3383213.0	2.290990926969664e-09
3373399.0	1989820.0	2.0214614423553004e-09
3373399.0	82548.0	1.2340142978100287e-09
3373399.0	2306509.0	1.9025446544801775e-10
3373399.0	3239837.0	1.4004841123599343e-10
1571284.0	2285881.0	2.589586268401771e-09
1571284.0	3383213.0	2.4204695737409417e-09
1571284.0	1989820.0	2.150940089126578e-09
1571284.0	82548.0	1.3634929445813064e-09
1571284.0	2306509.0	3.197331122192955e-10
1571284.0	3239837.0	2.6952705800727117e-10
1571284.0	3373399.0	1.2947864677127774e-10
2020565.0	111757.0	0.010090642091193857
2020565.0	1758031.0	0.00026154685151777
3011111.0	2020565.0	0.0014199757123675182
3011111.0	111757.0	0.011510617803561374
3011111.0	1758031.0	0.0016815225638852883
1758031.0	111757.0	0.009829095239676088
593958.0	2020565.0	0.0019366248641346493
593958.0	3011111.0	0.0005166491517671311
593958.0	111757.0	0.012027266955328506
593958.0	1758031.0	0.0021981717156524193
2065039.0	1906356.0	6.935170349456343e-09
3615504.0	2065039.0	0.0013614919873073874
3615504.0	1906356.0	0.0013614989224777368
3851580.0	519413.0	0.0005945951252249599
3117422.0	3851580.0	0.0005973805445506005
3117422.0	2853243.0	0.0005959926367245145
3117422.0	519413.0	0.0011919756697755604
2853243.0	3851580.0	1.3879078260859443e-06
2853243.0	519413.0	0.0005959830330510459
3377868.0	3851580.0	0.0005973805445506005
3377868.0	2853243.0	0.0005959926367245145
3377868.0	519413.0	0.0011919756697755604
2500658.0	3851580.0	0.0005973805445506005
2500658.0	2853243.0	0.0005959926367245145
2500658.0	519413.0	0.0011919756697755604
986160.0	3993662.0	3.3660551815480055e-09
1447509.0	986160.0	0.0005334462528361081
1447509.0	3993662.0	0.0005334496188912896
1315498.0	986160.0	0.0005334462528361081
1315498.0	3993662.0	0.0005334496188912896
2595012.0	5043552.0	0.0035726886332748922
3385827.0	3055401.0	0.0006646813569934727
2215486.0	3055401.0	0.0006646813569934727
1059101.0	3161993.0	5.5075258869555915e-09
743290.0	3639777.0	0.004875598329464158
4723536.0	3639777.0	0.004875598329464158
2438423.0	3639777.0	0.004875598329464158
10383360.0	3639777.0	0.004875598329464158
93169.0	519413.0	0.0007257496732801574
4364303.0	3385827.0	1.48717207960284e-09
2595012.0	1583522.0	0.001708127340375027
5765887.0	1583522.0	0.001708127340375027
1680415.0	1583522.0	0.001708127340375027
3603681.0	7820028.0	0.0029008831122651693
6862608.0	3603681.0	8.477016385168186e-07
6862608.0	7820028.0	0.002901730813903686
3603681.0	3603681.0	4.305821506824176e-06
3603681.0	6862608.0	3.4581198683073574e-06
3603681.0	7820028.0	0.0029051889337719933
5149448.0	1496715.0	0.0013894281727428923
3816700.0	4891828.0	0.002426227785317117
3816700.0	3681236.0	0.0024262272175532744
3816700.0	2602732.0	0.0024262270131584864
3681236.0	4891828.0	5.677638423426043e-10
2602732.0	4891828.0	7.721586304382244e-10
2602732.0	3681236.0	2.0439478809562012e-10
1683134.0	1491895.0	0.001378986438866029
9071534.0	8510838.0	0.0013888431441919518
9071534.0	1906356.0	0.001387414872959613
9071534.0	4807311.0	0.0013874183039598172
1906356.0	8510838.0	1.4282712323388218e-06
1906356.0	4807311.0	3.4310002042150373e-09
4807311.0	8510838.0	1.4248402321346068e-06
11635033.0	3169577.0	0.0008292437415318356
5921745.0	3169577.0	0.0008292437415318356
3185267.0	3169577.0	0.0008292437415318356
1361404.0	306323.0	0.00048445701541116246
14104.0	306323.0	0.00048445701541116246
4332216.0	519413.0	0.001461401439038677
5165738.0	4332216.0	2.2246894940385759e-10
5165738.0	519413.0	0.0014614016615076262
3048405.0	1343690.0	0.0004539390631505806
1929676.0	3048405.0	1.2688811940183772e-09
1929676.0	1343690.0	0.00045394033203177464
1947652.0	3048405.0	7.854069846422763e-09
1947652.0	1929676.0	6.585188652404386e-09
1947652.0	1343690.0	0.00045394691722042705
1947652.0	980869.0	3.3009182026210587e-09
1947652.0	2067159.0	8.109147635608667e-10
980869.0	3048405.0	4.553151643801705e-09
980869.0	1929676.0	3.2842704497833275e-09
980869.0	1343690.0	0.0004539436163022244
2067159.0	3048405.0	7.043155082861897e-09
2067159.0	1929676.0	5.7742738888435195e-09
2067159.0	1343690.0	0.0004539461063056635
2067159.0	980869.0	2.490003439060192e-09
41967.0	45433.0	0.001340050601835697
4465.0	45433.0	0.001340050601835697
41967.0	45433.0	0.001340050601835697
150463.0	45433.0	0.001340050601835697
161832.0	45433.0	0.001340050601835697
46460.0	45433.0	0.001340050601835697
1902010.0	45433.0	0.001340050601835697
591097.0	2236241.0	0.0005178320533159033
3859027.0	2236241.0	0.0005178320533159033
2586071.0	2236241.0	0.0005178320533159033
3085310.0	2741296.0	0.0004741736571460523
3085310.0	2967572.0	0.0009483443997007014
2741296.0	2967572.0	0.00047417074255464906
3033864.0	1414562.0	0.0008400445709387855
2106799.0	1414562.0	0.0008400445709387855
2435432.0	1414562.0	0.0008400445709387855
834018.0	1414562.0	0.0008400445709387855
879197.0	3033864.0	0.0004200220710717518
879197.0	2106799.0	0.0004200220710717518
879197.0	2435432.0	0.0004200220710717518
879197.0	834018.0	0.0004200220710717518
879197.0	1414562.0	0.0012600666420105374
4346951.0	19068.0	0.0007203026233733714
781251.0	2588457.0	0.0022910746249900507
2602732.0	2588457.0	0.0022910746249900507
1734080.0	1175966.0	0.0003820115417037172
2435004.0	1402929.0	0.0004202496537631061
2435004.0	965051.0	0.0008404303004712034
1402929.0	965051.0	0.00042018064670809737
2422796.0	1402929.0	0.0004202496537631061
2422796.0	965051.0	0.0008404303004712034
3900153.0	462627.0	0.0006942634571580194
201078.0	4420893.0	1.507032268150809e-08
4701699.0	4420893.0	0.0006213198709804261
4701699.0	201078.0	0.0006213048006577446
3717181.0	3441954.0	0.0010026855961084676
3717181.0	1201642.0	1.914173863902871e-09
3717181.0	1011527.0	1.0065403608251061e-09
1201642.0	3441954.0	0.0010026836819346037
1011527.0	3441954.0	0.0010026845895681068
1011527.0	1201642.0	9.076335030777649e-10
1842959.0	4488327.0	1.1990764741797583e-09
2888829.0	1221792.0	0.0006127813336451171
2888829.0	519413.0	0.0018383439357442144
1221792.0	519413.0	0.0012255626020990973
1530657.0	2533926.0	0.00043426724859022946
1530657.0	1343690.0	0.0004342647079002022
726938.0	1530657.0	0.000434267135087828
726938.0	2533926.0	0.0008685343836780574
726938.0	1343690.0	0.0008685318429880302
278996.0	1530657.0	0.00043426737955259585
278996.0	2533926.0	0.0008685346281428253
278996.0	726938.0	2.444647678734313e-10
278996.0	1343690.0	0.000868532087452798
1343690.0	2533926.0	2.540690027287573e-09
2224331.0	5506010.0	4.763861455921864e-09
2150483.0	995579.0	0.0009650195332249137
2150483.0	1253312.0	0.0009650194200506405
1860772.0	995579.0	0.0009650195332249137
1860772.0	1253312.0	0.0009650194200506405
1253312.0	995579.0	1.1317427312147743e-10
815386.0	1046010.0	0.0015416037418523433
1015448.0	815386.0	0.0007708041513768197
1015448.0	1046010.0	0.0023124078932291628
1015448.0	733287.0	0.0007708037731633847
1015448.0	1083946.0	2.9053629397061617e-10
733287.0	815386.0	3.782134349087328e-10
733287.0	1046010.0	0.0015416041200657783
1083946.0	815386.0	0.0007708038608405256
1083946.0	1046010.0	0.002312407602692869
1083946.0	733287.0	0.0007708034826270907
462627.0	1668533.0	0.00051294756549509
1405921.0	733287.0	0.002791715966135937
3189239.0	2333214.0	0.0004826824515139046
1875256.0	2333214.0	0.0004826825378033492
1875256.0	3189239.0	8.628944455670029e-11
1875256.0	956397.0	1.887581334725913e-11
956397.0	2333214.0	0.00048268251892753583
956397.0	3189239.0	6.741363120944116e-11
1719752.0	2333214.0	0.0009653640670979415
1719752.0	3189239.0	0.00048268161558403687
1719752.0	1875256.0	0.0004826815292945923
1719752.0	956397.0	0.00048268154817040566
3085310.0	2333214.0	0.0009653640670979415
3085310.0	3189239.0	0.00048268161558403687
3085310.0	1875256.0	0.0004826815292945923
3085310.0	956397.0	0.00048268154817040566
1826691.0	147992.0	0.0006283401730871452
631771.0	147992.0	0.0006283401730871452
115563.0	147992.0	0.0006283401730871452
183471.0	147992.0	0.0006283401730871452
4037707.0	1428679.0	0.003695229319539935
4037707.0	1631190.0	0.001231743378694642
973552.0	1428679.0	0.003695229319539935
973552.0	1631190.0	0.001231743378694642
1631190.0	1428679.0	0.002463485940845293
959664.0	397861.0	0.0026054614931654133
959664.0	1403814.0	0.00037220879275524156
1403814.0	397861.0	0.002233252700410172
1124578.0	397861.0	0.0026054614931654133
1124578.0	1403814.0	0.00037220879275524156
1430648.0	397861.0	0.0026054614931654133
1430648.0	1403814.0	0.00037220879275524156
3747630.0	1172798.0	0.0007030509075344035
2649661.0	1172798.0	0.0007030509075344035
5686794.0	1172798.0	0.0007030509075344035
1817690.0	2310289.0	0.0004568328876618123
2280505.0	1906356.0	8.488684539878846e-08
673125.0	2292736.0	0.00041312532640146366
2320202.0	2292736.0	0.00041312532640146366
1414562.0	2292736.0	0.00041312532640146366
995579.0	118068.0	0.0004281635264326784
1529853.0	995579.0	0.0008563301910353557
1529853.0	118068.0	0.001284493717468034
1301994.0	965051.0	0.000537500893086372
4452553.0	1175966.0	8.076406195082e-09
5921745.0	1175966.0	8.661273184773499e-09
5921745.0	4452553.0	5.848669896914988e-10
5615145.0	1906356.0	7.634978708179023e-09
4688597.0	1906356.0	1.5486682568505508e-08
4688597.0	5615145.0	7.851703860326485e-09
1573683.0	235710.0	0.0008207510177294267
795995.0	1317805.0	0.0004303569767616463
795995.0	1414562.0	0.00043035682242241035
23051.0	1317805.0	0.00043035700891565524
23051.0	795995.0	3.215400894759218e-11
23051.0	1414562.0	0.0004303568545764193
1414562.0	1317805.0	1.5433923594449644e-10
1905624.0	2008111.0	0.0014000893312409684
1544977.0	2008111.0	0.0018667836608069683
1544977.0	1905624.0	0.0004666943295659998
1544977.0	686490.0	0.00046669420856403266
1544977.0	3202149.0	0.0004666934901161453
1544977.0	2814611.0	0.00046669305652761344
686490.0	2008111.0	0.0014000894522429356
686490.0	1905624.0	1.210019671266105e-10
505216.0	2008111.0	0.0018667836608069683
505216.0	1905624.0	0.0004666943295659998
505216.0	686490.0	0.00046669420856403266
505216.0	3202149.0	0.0004666934901161453
505216.0	2814611.0	0.00046669305652761344
3202149.0	2008111.0	0.001400090170690823
3202149.0	1905624.0	8.394498544634504e-10
3202149.0	686490.0	7.1844788733684e-10
2814611.0	2008111.0	0.001400090604279355
2814611.0	1905624.0	1.2730383863496404e-09
2814611.0	686490.0	1.15203641922303e-09
2814611.0	3202149.0	4.3358853188619e-10
6787580.0	96944.0	5.7468749908554714e-05
6787580.0	1306401.0	0.005729069480326222
96944.0	1306401.0	0.005671600730417668
359226.0	6787580.0	0.00075277663416979
359226.0	96944.0	0.0008102453840783447
359226.0	1306401.0	0.006481846114496012
521631.0	6787580.0	0.00237324052769954
521631.0	96944.0	0.0024307092776080946
521631.0	359226.0	0.00162046389352975
521631.0	1306401.0	0.008102310008025762
521631.0	118068.0	0.0016204609074821
118068.0	6787580.0	0.0007527796202174398
118068.0	96944.0	0.0008102483701259945
118068.0	359226.0	2.9860476498128757e-09
118068.0	1306401.0	0.0064818491005436615
476074.0	1707160.0	0.0015493701977199266
476074.0	189431.0	0.0011617719157283135
476074.0	1529853.0	2.1441995770067612e-10
189431.0	1707160.0	0.00038759828199161307
1529853.0	1707160.0	0.0015493699832999689
1529853.0	189431.0	0.0011617717013083558
2887034.0	1239808.0	0.0071417805227835685
557702.0	2887034.0	0.00044635825604126805
557702.0	1239808.0	0.007588138778824837
829533.0	2887034.0	0.0008927220695574316
829533.0	557702.0	0.0004463638135161636
829533.0	1239808.0	0.008034502592341
189134.0	2887034.0	0.0008927221064534872
189134.0	557702.0	0.00044636385041221913
189134.0	829533.0	3.689605554673542e-11
189134.0	1239808.0	0.008034502629237055
853360.0	2887034.0	0.000892722134125527
853360.0	557702.0	0.0004463638780842589
853360.0	829533.0	6.456809533653823e-11
853360.0	189134.0	2.7672039789802816e-11
853360.0	1239808.0	0.008034502656909095
2842425.0	2887034.0	0.0008927222448136687
2842425.0	557702.0	0.0004463639887724006
2842425.0	829533.0	1.7525623704009452e-10
2842425.0	189134.0	1.383601814933591e-10
2842425.0	853360.0	1.1068814170355629e-10
2842425.0	1239808.0	0.008034502767597236
1109988.0	2887034.0	0.0008927224477418571
1109988.0	557702.0	0.0004463641917005891
1109988.0	829533.0	3.781844255075148e-10
1109988.0	189134.0	3.412883699607794e-10
1109988.0	853360.0	3.1361633017097656e-10
1109988.0	2842425.0	2.0292818846742028e-10
